sender,link_value,plaintext_content,timestamp,link_jina,link_content,entities,entity_labels,summary,final_summary,intermediate_summaries
Shardul Vaidya,https://www.scientificamerican.com/article/nuclear-testing-downwinders-speak-about-history-and-fear/,,2024-05-01 00:35:00,https://r.jina.ai/https://www.scientificamerican.com/article/nuclear-testing-downwinders-speak-about-history-and-fear/,"Title: Nuclear-Testing 'Downwinders' Speak about History and Fear

URL Source: https://www.scientificamerican.com/article/nuclear-testing-downwinders-speak-about-history-and-fear/

Published Time: 2022-01-27T14:00:00+00:00

Markdown Content:
When Sandra Evans Walsh was growing up in Parowan, Utah, her class would sometimes trek outside to a row of trees. They were about to watch history in the making, the teacher would tell them. The kids would then stare as an orange shroud spread across the sky. “I remember the clouds coming over our town and writing our names in the dust,” she said [in an interview](https://collections.lib.utah.edu/ark:/87278/s6hq8s4r) with Justin Sorensen, a geographical information systems (GIS) specialist at the University of Utah’s J. Willard Marriott Library.

That dust had traveled around 200 miles, all the way from what is now called the Nevada National Security Site, where scientists once tested nuclear weapons. Between 1945 and 1962, U.S. researchers [detonated](https://www.osti.gov/opennet/manhattan-project-history/publications/DOENuclearTests.pdf) around 200 bombs aboveground—100 of them in Nevada. Fallout from the nuclear tests—radioactive particles that were swept into the atmosphere and fell back down to the earth—found their way into crops and livestock, whose radioactivity humans took on when they consumed milk, meat and produce. Fallout takes many different chemical forms, one of which is iodine-131: an isotope, or version, of iodine that has the usual 53 protons but 78 neutrons instead of the standard 74. Inside the body, the thyroid gland will absorb iodine-131, which eventually decays to produce radiation that can causethyroid cancer and other problems.

People, such as Walsh, who lived “downwind” of nuclear development and open-air explosions are now called “downwinders.” Mary Dickson, another downwinder, [told Sorensen and one of his colleagues](https://collections.lib.utah.edu/details?id=1246432&q) that she thought the attitude toward those in Utah who were affected by nuclear testing was, “you know, ‘They were Mormons and cowboys and Indians—who cares?’ In general, she added, “they test where they think there are populations that don’t matter.”

Sorensen and his team spoke to both women and dozens of other people for a project called the Downwinders of Utah Archive. Hosted by the J. Willard Marriott Library, the archive is an attempt to qualify, quantify and make accessible people’s experiences of, and effects from, the American legacy of nuclear weapons testing. In 2011 the Senate unanimously designated January 27 as the National Day of Remembrance for Downwinders. “The downwinders paid a high price for the development of a nuclear weapons program for the benefit of the United States,” [stated](https://www.congress.gov/112/bills/sres330/BILLS-112sres330ats.pdf) the resolution establishing the designation.

But when the tests were conducted, no one had done the research necessary to truly calculate what that price would be. Wanting to understand the potential link between regional health issues and fallout from nuclear tests, the National Cancer Institute (NCI) undertook [a study](https://www.cancer.gov/about-cancer/causes-prevention/risk/radiation/i131-report-and-appendix) on Americans exposed to iodine-131 from the Nevada tests. [The results](https://www.cancer.gov/about-cancer/causes-prevention/risk/radiation/i131-report-and-appendix) were released in 1997 in a report entitled “Estimated Exposures and Thyroid Doses Received by the American People from Iodine-131 in Fallout following Nevada Atmospheric Nuclear Bomb Tests.” It was this document that first led Sorensen to the archival project. “We were just kind of wondering, originally, ‘What does this data look like if you put it on a map?’” he says, “because a spreadsheet doesn’t really tell you a lot.” Sorensen’s background is in GIS and cartography, so he took the NCI’s fallout data and overlaid them onto his home state. “It just really grew from there,” he says. “We started seeing there's a story to be told.”

That story, Sorensen knew, included individual human narratives. So he and his team used their maps to pinpoint hotspots in the Beehive State. Advertising in heavily dosed places, such as St. George and Cedar City, the archivists asked people to come to their local libraries and share their experiences. “We came back with 30-plus interviews,” Sorensen says.

Some interviewees told Sorensen of men who examined their thyroids or of the potassium iodide pills teachers passed out to combat the effects of radiation. Dickson recalled watching public-information films starring [Bert the Turtle](https://www.loc.gov/static/programs/national-film-preservation-board/documents/duck_cover.pdf), who taught kids to duck and cover in the event of a nuclear explosion. The film, though, was not really a warning about what your own country might do inside its borders.

Alongside the interviews, Sorensen collected hard geospatial data and analysis. Web visitors to his archive can survey [iodine fallout maps](https://drive.google.com/file/d/0B9U0T4P-RpilbWdQSDg1c3ZqUFk/view?resourcekey=0-OvI6LYYD0t-7furhCq6tMQ), [diagrams of mushroom-cloud heights for different test series](https://sites.google.com/site/projectstorage2015/downwinders-screenshots/Operation%20Teapot%20Cloud%20Height%20Diagram.jpg), animations of nuclear [air drops](https://drive.google.com/file/d/0B9U0T4P-RpilTUxjMmhJREgtR3c/view?resourcekey=0-JDDveE0Hx-XygDkKes3f_A), [milk consumption statistics](https://lh6.googleusercontent.com/-EnaKGTzTEsA/VVS6uA6SFhI/AAAAAAAADSM/Y4DtDANUBwg/w1279-h959-no/Average%2BMilk%2BProduction%2B%2526%2BConsumption%2BNumbers%2Bfor%2B1954.png) from when contaminated cows passed their burden on and an [interactive timeline](https://lib.utah.edu/services/geospatial/downwinders/) of the explosive atomic age. “I was really surprised just how closely and accurately the interviews match the data,” Sorensen says. In particular, he cites a test in the Operation Upshot-Knothole series. Later the test was nicknamed “[Dirty Harry](https://www.ctbto.org/specials/testing-times/19-may-1953-dirty-harry/)” because it generated more fallout than any other continental boom, much of which ended up near St. George. “You hear this firsthand, and it brings all the information together,” he says.

Although no single illness can be conclusively tied to a test-site cause, investigations by the [United Nations Scientific Committee on the Effects of Atomic Radiation](http://www.unscear.org/docs/reports/gareport.pdf) and the [International Physicians for the Prevention of Nuclear War and the Institute for Energy and Environmental Research](https://ieer.org/wp/wp-content/uploads/1991/06/RadioactiveHeavenEarth1991.pdf), among others, have established links between radiation exposure and cancer occurrence. In the early 2000s a [report](https://www.cdc.gov/nceh/radiation/fallout/) by NCI and the Centers for Disease Control and Prevention estimated that fallout could have led to around [11,000 excess deaths](https://www.cdc.gov/nceh/radiation/fallout/feasibilitystudy/Technical_Vol_1_Chapter_4.pdf). The NCI has also created [a calculator](https://radiationcalculators.cancer.gov/fallout/) that allows users to calculate their thyroid dose and risk of developing thyroid cancer from fallout. “We can’t know any individual’s cancer was caused by radioactivity,” explains Scott Williams, former executive director of HEAL Utah, a nonprofit advocacy group focused on the environment and public health, “but we do know that some people’s cancer risk was increased by radioactivity.”

Since 1990 the federal government has offered some recompense to downwinders and others affected by nuclear testing through the Radiation Exposure Compensation Act (RECA). Set to expire this summer unless [a bill](https://www.congress.gov/bill/117th-congress/senate-bill/2798) is passed to renew (and expand) it, RECA pays downwinders, test participants and uranium workers between $50,000 and $100,000—if they have specific ailments and can prove (with decades-old evidence that is sometimes hard to come by) they were in the wrong place at the wrong time. “We left a burden on unwitting citizens across the country without ever informing them,” Williams says. “We need to do the honorable thing and own the problem and not create these problems again.”

The Downwinders of Utah Archive is always expanding, and though Sorensen paused interviews during the pandemic, he plans to light the fuse again soon. He also hopes to expand the project to other Western states to preserve their history, too.

Making sure that information remains accessible is part of the point of the Downwinders of Utah Archive. The day of remembrance is, in its own way, an isotope of that openness. “Those kind of markers are really important...,” Dickson told Sorensen and his colleague. “Otherwise, you know, time marches on, and it’s like dipping a big spoon in the water. The rest of the water just fills in, and it’s like it was never there.”

This reporting was supported by the [International Women’s Media Foundation’s](https://www.iwmf.org/) Howard G Buffett Fund for Women Journalists.
","[('2022-01-27T14:00:00', 'DATE'), ('Sandra Evans Walsh', 'PERSON'), ('Parowan', 'GPE'), ('Utah', 'GPE'), ('Justin Sorensen', 'PERSON'), ('the University of Utah’s', 'ORG'), ('J. Willard Marriott Library', 'ORG'), ('around 200 miles', 'QUANTITY'), ('the Nevada National Security Site', 'FAC'), ('Between 1945 and 1962', 'DATE'), ('U.S.', 'GPE'), ('200', 'CARDINAL'), ('Nevada', 'GPE'), ('one', 'CARDINAL'), ('53', 'CARDINAL'), ('78', 'CARDINAL'), ('74', 'CARDINAL'), ('Walsh', 'PERSON'), ('Mary Dickson', 'PERSON'), ('Sorensen', 'PERSON'), ('one', 'CARDINAL'), ('Utah', 'GPE'), ('Mormons', 'NORP'), ('Indians', 'NORP'), ('Sorensen', 'PERSON'), ('dozens', 'CARDINAL'), ('the Downwinders of Utah Archive', 'ORG'), ('the J. Willard Marriott Library', 'ORG'), ('American', 'NORP'), ('2011', 'DATE'), ('Senate', 'ORG'), ('January 27', 'DATE'), ('the National Day of Remembrance', 'DATE'), ('the United States', 'GPE'), ('the National Cancer Institute', 'ORG'), ('NCI', 'ORG'), ('Americans', 'NORP'), ('Nevada', 'GPE'), ('1997', 'DATE'), ('Estimated Exposures and Thyroid Doses', 'WORK_OF_ART'), ('first', 'ORDINAL'), ('Sorensen', 'PERSON'), ('Sorensen', 'PERSON'), ('NCI', 'ORG'), ('Sorensen', 'PERSON'), ('the Beehive State', 'GPE'), ('St. George', 'GPE'), ('Cedar City', 'GPE'), ('30-plus', 'CARDINAL'), ('Sorensen', 'PERSON'), ('Sorensen', 'PERSON'), ('Dickson', 'PERSON'), ('Bert the Turtle](https://www.loc.gov/static/programs', 'PERSON'), ('Sorensen', 'PERSON'), ('Sorensen', 'PERSON'), ('Operation Upshot-Knothole', 'EVENT'), ('St. George', 'GPE'), ('the [United Nations Scientific Committee on the Effects of Atomic Radiation](http://www.unscear.org/docs/reports/gareport.pdf)', 'ORG'), ('the [International Physicians for the Prevention of Nuclear War', 'ORG'), ('the Institute for Energy and Environmental Research](https://ieer.org/wp/wp-content/uploads/1991/06/RadioactiveHeavenEarth1991.pdf)', 'ORG'), ('the early 2000s', 'DATE'), ('NCI', 'ORG'), ('the Centers for Disease Control and Prevention', 'ORG'), ('11,000', 'CARDINAL'), ('NCI', 'ORG'), ('Scott Williams', 'PERSON'), ('HEAL Utah', 'ORG'), ('1990', 'DATE'), ('the Radiation Exposure Compensation Act', 'LAW'), ('this summer', 'DATE'), ('RECA', 'ORG'), ('between $50,000', 'MONEY'), ('100,000', 'MONEY'), ('decades', 'DATE'), ('Williams', 'PERSON'), ('The Downwinders of Utah Archive', 'ORG'), ('Sorensen', 'PERSON'), ('Western', 'NORP'), ('the Downwinders of Utah Archive', 'ORG'), ('The day', 'DATE'), ('Dickson', 'PERSON'), ('Sorensen', 'PERSON'), ('the [International Women’s Media Foundation’s](https://www.iwmf.org/) Howard G Buffett Fund for Women Journalists', 'ORG')]",,"```python
{
 ""Short Summary"": ""This article discusses the experiences of people living near nuclear test sites, known as 'downwinders', and the potential health risks they faced due to radiation exposure. The author also discusses a project aimed at documenting the stories of downwinders."",
 ""Labels"": ""nuclear testing, health risks, downwinders, history, radiation exposure"",
 ""Event"": ""No"",
 ""Topic"": ""Health"",
 ""Journal"": ""Scientific American"",
 ""Action Needed"": ""None"",
 ""Author"": ""N/A""
}
```","## Detailed Summary
 
### Nuclear Testing Impacts: A Look at the ""Downwinders"" Story

This summary delves into the experiences of ""downwinders,"" individuals exposed to fallout from US nuclear testing in Nevada during the Cold War.

**Key Points:**

* **1945-1962:** US conducted ~200 nuclear tests in Nevada, 100 aboveground detonations.
* **Fallout Contamination:** Crops, livestock, and human health were impacted by radioactive fallout.
* **Downwinders at Risk:** Increased risk of thyroid cancer due to exposure to radioactive iodine (I-131).
* **Senate Resolution 27**: Acknowledged downwinders' suffering and designated National Day of Remembrance.
* **1997 NCI Study**: Investigated health issues in relation to nuclear testing fallout.
* **Downwinders of Utah Archive:** Project by the University of Utah collects testimonies and quantifies consequences.

**Impacts and Implications:**

* **Historical Injustice:** Exposes health consequences, overlooked impact on civilians.
* **Documentation Importance:** Preserves narratives, quantifies testing consequences.
* **Ethical Concerns:** Highlights potential risks associated with nuclear testing programs.

**Figures Involved:**

* **Downwinders:** Sandra Evans Walsh, Mary Dickson, and others sharing personal testimonies.
* **Project Lead:** Justin Sorenson, GIS Specialist.
* **National Cancer Institute:** Conducted health risk research. 
* **US Senate, Government Agencies:** Nuclear weapons programs involvement.


**Additional Notes:**

* Focus on Utah downwinders, but similar impacts globally.
* Article highlights thyroid cancer, but long-term effects are complex and vary depending on individual exposure, health, and environmental factors.


","['```json\n{\n    ""Detailed Summary"": ""## Summary of \'Nuclear-Testing ‘Downwinders’ Speak about History and Fear\' \\n\\n The article discusses the experiences and consequences faced by people who lived in close proximity to nuclear testing sites, particularly in Utah, USA, during the Cold War era. These individuals are referred to as \'downwinders\' due to their exposure to radioactive fallout from the tests.\\n\\n**Key points:**\\n\\n* Between 1945-1962, the US tested around 200 nuclear weapons, with 100 detonations occurring aboveground in Nevada.\\n* Radioactive fallout contaminated the environment, impacting crops, livestock, and ultimately human health when consumed.\\n* Downwinders faced an increased risk of thyroid cancer due to exposure to radioactive iodine (I-131).\\n* The article cites a 2011 Senate resolution acknowledging the downwinder\'s suffering and designating January 27th as the National Day of Remembrance for Downwinders.\\n* A 1997 study by the National Cancer Institute investigated potential links between downwinder health issues and fallout from Nevada tests.\\n* The University of Utah\'s archive project aims to collect testimonies from downwinders, making their stories accessible and quantifying the consequences of US testing.\\n\\n**Impacts and implications:**\\n\\n* The article highlights a historical injustice, exposing the potential health consequences of nuclear testing programs and the overlooked impact on civilian populations.\\n* It emphasizes the importance of documenting the experiences of downwinders and preserving their narratives.\\n* The article raises concerns regarding the ethical implications and potential environmental risks associated with nuclear testing programs.\\n\\n**Main figures involved:**\\n* Sandra Evans Walsh and Mary Dickson, \'Downwinders\' who shared their personal experiences\\n* Justin Sorenson, GIS Specialist and Project Lead for the Downwinders of Utah Archive\\n* National Cancer Institute, responsible for a study investigating health risks to downwinders\\n* US Senate and government agencies involved in nuclear weapons programs\\n\\n**Additional notes:\\n\\n* The study focuses primarily on downwinder experiences from nuclear testing in Nevada. However, it\'s important to acknowledge that nuclear tests have been conducted around the globe, resulting in similar impacts on local populations in various countries.\\n* The article highlights the potential health consequences of radioactive exposure, particularly thyroid cancer. However, it\'s important to note that the long-term effects and potential risks associated with radioactive fallout are complex, and might vary depending on factors like individual exposure levels, health status, and other environmental conditions.""\n}\n```', '## Detailed Summary \n\n**Project:** Downwinders of Utah Archive\n\n**Content:** \n\n* Interviews with individuals impacted by nuclear testing in Utah\n* Geospatial data and analysis of fallout patterns\n* Visualizations of nuclear test impacts, including mushroom cloud heights, air drops, and milk consumption statistics\n* Interactive timeline of the atomic age\n\n**Key Findings:**\n\n* Interviews corroborated geospatial data\n* Fallout from Operation Upshot-Knothole, particularly the ""Dirty Harry"" test, disproportionately impacted St. George\n* Studies by UNSCEAR, IPPNW, IEER, and NCI link radiation exposure to cancer\n* NCI report estimated 11,000 excess deaths from fallout\n* NCI calculator allows individuals to estimate their thyroid dose and cancer risk\n\n**Impact:**\n\n* Raised awareness of the public health consequences of nuclear testing\n* Provided evidence for compensation claims under RECA\n* Highlighted the need for transparency and accountability regarding nuclear testing\n\n**Future Plans:**\n\n* Resume interviews paused during the pandemic\n* Expand the project to other Western states\n\n**Significance:**\n\n* The Downwinders of Utah Archive serves as a valuable resource for preserving the history of nuclear testing and its impact on individuals and communities.\n* The project contributes to ongoing efforts to address the health and environmental consequences of nuclear testing.\n* The archive promotes transparency and accountability, ensuring that the lessons learned from the nuclear age are not forgotten. \n']"
Shardul Vaidya,https://theprint.in/opinion/bihars-chirand-has-a-4000-year-history-its-the-rising-sun-of-indias-neolithic-culture/1954039/,,2024-05-01 00:35:00,https://r.jina.ai/https://theprint.in/opinion/bihars-chirand-has-a-4000-year-history-its-the-rising-sun-of-indias-neolithic-culture/1954039/,"Title: Bihar's Chirand has a 4000-year history. It's the 'rising sun' of India's Neolithic culture

URL Source: https://theprint.in/opinion/bihars-chirand-has-a-4000-year-history-its-the-rising-sun-of-indias-neolithic-culture/1954039/

Published Time: 2024-02-05T08:06:11+00:00

Markdown Content:
The story of continuity and change in a country with diverse ecosystems varies from region to region. It is important to consider the microhabitats and landscapes that shape the cultures and traditions we inherit. Some regions have been occupied for many millennia, resulting in a long history with no breaks or gaps in the chronology. However, there are some examples in archaeology of sites that have been occupied for a long time but have had gaps in occupation; the infamous site of [Hastinapura](https://theprint.in/opinion/bihars-chirand-has-a-4000-year-history-its-the-rising-sun-of-indias-neolithic-culture/1954039/blank) is a prime example of such chrono-cultural history.

There are also examples of a region with multiple sites deciphering the story of continuity and change, the classical example of this would be the sites of [Mehrgarh](https://www.jstor.org/stable/j.ctt1b7x6xx), [Nausharo](https://theprint.in/opinion/bihars-chirand-has-a-4000-year-history-its-the-rising-sun-of-indias-neolithic-culture/1954039/blank) and [Pirak](https://www.tandfonline.com/doi/pdf/10.1080/11263509609439562), together showcasing the evolution of culture from early farming to the Bronze Age. Therefore, it is not necessary that an individual site will have to give an entire picture of the region’s historicity; there can be multiple sites in a region that can offer you a glimpse of shifts in the cultural paradigm.

[Chirand,](https://ehrafarchaeology.yale.edu/traditions/aq50/documents/010) an archaeological site in Bihar, is a combination of these two distinct examples. The site narrates a regional evolution of society from the Neolithic to the Early Historical period after which it was deserted till the Mediaeval period. But when combined with other sites on the banks of the Ganga, such as [Maner](https://www.telegraphindia.com/bihar/new-year-date-for-maner-excavation-archaeologists-expect-to-find-artefacts-dating-back-to-neolithic-age-and-pal-period/cid/349766), [Chechar](https://www.hindustantimes.com/india/relics-of-india-s-golden-age-discovered-in-bihar/story-UFBBSlznIEiQpdjvxLqzRN.html) and Senuar, it provides valuable information on the over-4000-year history of the region.

* * *

_**Also Read:** [Is there a ‘void’ in Indian history? Brahmagiri, Maski hold the answer](https://theprint.in/opinion/is-there-a-void-in-indian-history-brahmagiri-maski-hold-the-answer/1933821/)  
_

* * *

### **The Rising Sun of Bihar**

Once called the ‘rising sun of the neolithic culture in India’ by archaeologist [FR Allchin](https://www.cambridge.org/core/journals/bulletin-of-the-school-of-oriental-and-african-studies/article/abs/f-r-allchin-piklihal-excavations-andhra-pradesh-government-archaeological-series-no-1-xvii-154-pp-64-plates-hyderabad-government-of-andhra-pradesh-1960-rs-15/899F551FD0CA064CBCB51E995001D146), Chirand is an archaeological site located in the Saran district of Bihar. The site was first reported after a surface study in the late 1800s— when Mediaeval structures and Buddhist sculptures were found. The initial excavations, conducted in 1962 by the Directorate of Archaeology and Museum, Bihar, lasted for seven field seasons till 1972-73.

A five-fold cultural sequence was revealed during the excavation which was broadly categorised as –

**Period I** – Neolithic (early food-producing period)

**Period II** – Chalcolithic (Copper-using society)

**Period III** – Northern Black Polished Ware-associated culture (linked with the rise of ancient republics)

**Period IV**– Historical period (from 1st century to 3rd century BCE)

**Period V**– Late Historical

The neolithic society at Chirand settled on the alluvial deposit of the Ganga River in circular houses made of wild reeds. A circular floor about four metres in diameter with a series of open hearths, a few post-holes near the floor and a few burnt chunks of clay with a reed impression are valuable pieces of evidence that speak volumes about neolithic settlement style and social matrix.

Bone tools, styli, tanged and socketed arrowheads, bangles of ivory and tortoise bone, and many bone ornaments from the Neolithic phase are indicative of a highly skilled society which focused on utilising animal bones in many ways. Apart from this, beads made of chalcedony, agate, jasper, marble, chert, steatite and faience—which were sources from across the subcontinent—link the settlers of Chirand to the domestic trade matrix. Material like faience must be the result of exchange with the Harappans in the west, whereas agate was probably coming from Gujarat.

The evidence of rice, wheat, barley and masoor [at Chirand](https://ehrafarchaeology.yale.edu/traditions/aq50/documents/008) suggests that people, during Period I, were cultivating cereals and legumes. Fish also was part of their diet.

Such a complex society of early farmers in eastern India at around c.2400 BCE is a marker of indigenous growth of culture, which is connected to its contemporary settlements around Chirand and across the Ganga in the west.

* * *

_**Also Read:** [Calling Harappan Civilisation ‘Vedic Saraswati’ is extreme—learn to hold a trowel first](https://theprint.in/opinion/calling-harappan-civilisation-vedic-saraswati-is-extreme-learn-to-hold-a-trowel-first/1914084/)_

* * *

### **Evolution to copper**

The inclusion of metal is a sign of evolution, both of society and of technology. Copper was the first metal which slowly penetrated the social fabric i[n Chirand.](https://www.jstor.org/stable/44145448) This brought about the onset of the Chalcolithic period.

