sender,link_value,plaintext_content,timestamp,link_jina,link_content,entities,entity_labels,summary,final_summary,intermediate_summaries
The early dates of the Copper Age—which succeeded the early farming period and paved the way for iron—come from the western half of the subcontinent. But this may be a generalised statement because the juncture when the Neolithic ends and Chalcolithic begins might not follow a linear pattern in every microcosm. It can merge in the initial stages before paving the way for a full-fledged Copper Age, just like at [Maski](https://theprint.in/opinion/is-there-a-void-in-indian-history-brahmagiri-maski-hold-the-answer/1933821/), Karnataka. Moreover, in some instances, they co-exist, as we have seen in the case of [Burzahom](https://theprint.in/opinion/buzahom-can-change-story-of-evolution-until-recently-it-was-a-kashmiri-t20-cricket-ground/1474410/) and Harappa.

In the case of Chirand, both scenarios stand true. At the site, the Neolithic period slowly transitions into the Chalcolithic period. But when placing the site with its contemporary sites in the same region as Maner, the [Neolithic period of Chirand](https://www.jstor.org/stable/44145448) co-exists with the Chalcolithic period of Maner which is dated to 2600 BCE.

The Chalcolithic period in Chirand is dated around c.2000 to 1950 BCE and covers about 5.5m thickness of the total deposit. The copper-using people lived in houses made of reeds and bamboo with mud plaster and floors made of burnt earth. Circular hearths are noted in the earliest levels of the deposit. Secondary burials were also recorded during the excavation.

Bone tools continue to make an appearance along with stone beads. A few corroded pieces of copper were excavated along with a few pear-shaped terracotta beads.

This phase slowly merges into Period III— the Iron Age.

* * *

_**Also Read:** [Archaeological tourism is on the rise. Govt to citizens, India must learn to handle the sites](https://theprint.in/opinion/heritage-tourism-has-moved-to-archaeology-but-indians-havent-learnt-good-practices-yet/1870345/)_

* * *

### **Towards urbanism** 

If copper marked the evolution of society and a technological shift in metallurgy, iron is credited with leading the society into urbanism. The Iron Age in the subcontinent is a much-debated topic. While the exact date of the introduction of iron is still debatable, its inclusion in the material culture is considered important— so much so that early scholars called the Iron Age the foundation of second urbanism in India.

At [Chirand](https://www.jstor.org/stable/44145448), the introduction of iron is coupled with the presence of Northern Black Polish Ware which, like iron, is a product of advanced kilning technique. Iron implements found at the site include sickles, axes, ploughshares, daggers, lances, knife blades, etc. Beads of semi-precious stones and terracotta beads are also part of the material assemblage at the site. Terracotta human and animal figures including the naga figurine are important findings. Copper antimony rods, bone arrowheads, copper-punch marked coins and cast coins were also found during this period. What is interesting is that Neolithic celts \[a tool from the period\] were also present in this period. A drastic change in settlement pattern was in the building material. Baked brick structures start to appear, with mud walls and rammed floors. Period III was followed by Period IV—from 1st century BCE to 3rd century CE—which was ruled by the Kushana dynasty. During this period big residential complexes and monastic buildings are reported. Several structural phases are noted, one of which included remnants of a monastic kitchen which yielded a terracotta torso of Hariti. An important discovery of this period was the Kushana copper coin hoard of 88 coins, and a terracotta sealing with the early Brahmi script. Period V is the last phase which revealed that the site was deserted after 3rd century CE and reoccupied after a considerable gap during the late historical and early Mediaeval period. The periodisation is indicated by the recovery of a pot with five gold coins of the Kalachuri dynasty ruler Gangeyadeva dated c.1045 CE, and the presence of an unidentified sculpture from the Pala period. ### **Continuity and change** At [Brahmagiri](https://theprint.in/opinion/is-there-a-void-in-indian-history-brahmagiri-maski-hold-the-answer/1933821/) and [Maski](https://theprint.in/opinion/is-there-a-void-in-indian-history-brahmagiri-maski-hold-the-answer/1933821/), cultures changed and the landscape evolved with time. Similarly, at Chirand, early neolithic farmers co-existed and evolved alongside the copper-using society, and at the same time distinctively showed how easily cultures change and merge at one location. From humble wattle and daub structures emerged rammed floors, community hearths, and burnt bricks, changing the settlement style which eventually became the hallmark of urbanism. The Kushana occupation that follows, is also an example of how the region, and most importantly Chirand itself, is [significant](https://www.jstor.org/stable/44145448) – perhaps due to political reasons or maybe just due to trade.

[Today](https://www.hindustantimes.com/cities/patna-news/famous-archaeological-site-in-bihar-faces-threat-of-erosion-101624801867323.html), Chirand is rapidly being consumed by the Ganga, recently fresh excavations opened up a glorious chapter of the history of eastern India, leaving us waiting for more data.

_An earlier version of this article wrongly identified an archaeological site as Chirand. This has been corrected._

_Disha Ahluwalia is an archaeologist and junior research fellow at the Indian Council Of Historical Research. She tweets @ahluwaliadisha. Views are personal._

(Edited by Theres Sudeep)
","[('Bihar', 'GPE'), ('Chirand', 'GPE'), ('4000-year', 'DATE'), ('India', 'GPE'), ('Neolithic', 'NORP'), ('2024-02-05T08:06:11', 'DATE'), ('many millennia', 'DATE'), ('the Bronze Age', 'DATE'), ('Bihar', 'GPE'), ('two', 'CARDINAL'), ('the Neolithic to the Early Historical period', 'DATE'), ('the Mediaeval period', 'DATE'), ('Ganga', 'LOC'), ('new-year-date', 'DATE'), ('Senuar', 'PERSON'), ('Indian', 'NORP'), ('Brahmagiri', 'PERSON'), ('Maski', 'PERSON'), ('The Rising Sun of Bihar', 'WORK_OF_ART'), ('Chirand', 'GPE'), ('Saran', 'GPE'), ('Bihar', 'GPE'), ('the late 1800s', 'DATE'), ('Mediaeval', 'NORP'), ('Buddhist', 'NORP'), ('1962', 'DATE'), ('the Directorate of Archaeology and Museum', 'ORG'), ('Bihar', 'GPE'), ('seven field seasons', 'DATE'), ('1972-73', 'DATE'), ('five-fold', 'CARDINAL'), ('III', 'CARDINAL'), ('IV', 'CARDINAL'), ('1st century to 3rd century BCE', 'DATE'), ('Chirand', 'GPE'), ('the Ganga River', 'LOC'), ('the Neolithic phase', 'DATE'), ('Chirand', 'GPE'), ('Harappans', 'NORP'), ('Gujarat', 'GPE'), ('Period I', 'DATE'), ('India', 'GPE'), ('around c.2400 BCE', 'DATE'), ('Chirand', 'GPE'), ('Ganga', 'LOC'), ('Harappan Civilisation', 'ORG'), ('the Chalcolithic period', 'DATE'), ('the Copper Age', 'DATE'), ('Chalcolithic', 'DATE'), ('Karnataka', 'GPE'), ('Harappa', 'PERSON'), ('Chirand', 'GPE'), ('the Neolithic period', 'DATE'), ('the Chalcolithic period', 'DATE'), ('Maner', 'GPE'), ('the [Neolithic period of Chirand](https://www.jstor.org/', 'DATE'), ('the Chalcolithic period', 'DATE'), ('Maner', 'GPE'), ('2600 BCE', 'DATE'), ('The Chalcolithic period in Chirand is', 'DATE'), ('c.2000 to 1950 BCE', 'DATE'), ('about 5.5m', 'QUANTITY'), ('Period III—', 'DATE'), ('the Iron Age', 'DATE'), ('India', 'GPE'), ('indians', 'NORP'), ('The Iron Age', 'DATE'), ('the Iron Age', 'DATE'), ('second', 'ORDINAL'), ('India', 'GPE'), ('Neolithic', 'DATE'), ('Period III', 'DATE'), ('1st century BCE to 3rd century CE', 'DATE'), ('the Kushana dynasty', 'DATE'), ('Hariti', 'PERSON'), ('Kushana', 'NORP'), ('88', 'CARDINAL'), ('Brahmi', 'NORP'), ('V', 'CARDINAL'), ('3rd century CE', 'DATE'), ('five', 'CARDINAL'), ('Kalachuri', 'NORP'), ('Gangeyadeva', 'PERSON'), ('c.1045 CE', 'DATE'), ('the Pala period', 'DATE'), ('Chirand', 'GPE'), ('Kushana', 'NORP'), ('Chirand', 'LOC'), ('bihar', 'GPE'), ('Chirand', 'GPE'), ('India', 'GPE'), ('Chirand', 'GPE'), ('Disha Ahluwalia', 'PERSON'), ('the Indian Council Of Historical Research', 'ORG'), ('@ahluwaliadisha', 'PERSON'), ('Theres Sudeep', 'PERSON')]",,"```json
{
 ""Short Summary"": ""- **2-line description of the main content:** Archaeological evidence suggests that Chirand, a 4000-year-old archaeological site in Saran, Bihar, may be the 'rising sun' of India's Neolithic culture. Through its cultural phases and excavated artifacts, insights are gained into the lifestyle, trade alliances, and technological evolution of the ancient inhabitants of the region."",
 ""Labels"": ""archaeological, history, India, Bihar, culture, Neolithic"",
 ""Event"": ""No"",
 ""Topic"": ""Archaeology"",
 ""Journal"": ""ThePrint"",
 ""Action Needed"": ""None"",
 ""Author"": ""Disha Ahluwalia""
}
```","```json
{
 ""Detailed Summary"": ""Chirand, an archaeological site in Saran District, Bihar, boasts over four millenia of human activity. Discovered in the late 19th century, it has revealed five cultural periods:\n\n**1. Neolithic Period:** Characterized by circular reed houses, inhabitants subsisted on agriculture and engaged in interregional trade using diverse beads. Remains of fish, fauna, cereals and lentils point towards a well-evolved food structure.\n\n**2. Chalcolithic Period:** Introduction of copper brought about societal changes.\n\n**3. NBP Ware Period:** The use of Northern Black Polished Ware flourished alongside advanced cultures and ancient republics suggesting economic prosperity.\n\n**4. Historical Period:** Extending from 1st to 3rd century BC, this era saw an advanced civilization which is proven by intricate discoveries at the site.\n\n**5. Late Historical Period:** The period after the 3rd century BC, indicating continuity of human inhabitants.\n\nChirand, along with other archaeological sites, offers immense insights into regional heritage, cultural shifts and historic evolution. Famed Archeologist, F.R. Allchin, considered Chirand as the 'dawn of Indian neolithic culture' reflecting its significance during that era. Recent surveys have unveiled evidence implying human activity as early as 8,000 - 7,000 BC, redefining the site's historical importance which is being further investigated.""
}
```","['```json\n{\n ""Detailed Summary"": ""Chirand, an archaeological site located in Saran district, Bihar, has a comprehensive history spanning over 4,000 years. It was initially identified in the late 1880s during surface investigations, which uncovered medieval structures and Buddhist sculptures. Subsequent excavations between 1962 and 1973 revealed a five-phase cultural sequence: \\n\\n* **Period I (Neolithic)**: This early food-producing phase saw inhabitants residing in circular houses made of wild reeds on the alluvial deposits of the Ganga River. Evidence suggests a skilled society that utilized animal bones and engaged in domestic trade as evidenced by beads made from various materials sourced across the subcontinent.\\n\\n* **Period II (Chalcolithic)**: The introduction of copper during this period brought about significant changes. \\n\\n* **Period III (Northern Black Polished Ware-associated culture)**: This period, associated with the rise of ancient republics, witnessed the use of distinctive pottery known as Northern Black Polished Ware. \\n\\n* **Period IV (Historical Period)**: The period from the 1st century to 3rd century BCE marks the historical period.\\n\\n* **Period V (Late Historical)**: This period marks the later historical phase at Chirand. \\n\\nCombined with other sites like Maner and Chechar, Chirand offers valuable insights into the region\'s rich cultural heritage and historical evolution. Notably, archaeologist F.R. Allchin called it the \'rising sun of the neolithic culture in India\' due to its significant contributions during that period.""\n}\n```', ""## Detailed Summary:\n\n**Chirand's Cultural Evolution:**\n\n* **Period I (c.2400 BCE):** Evidence of rice, wheat, barley, masoor, fish consumption, and complex social structures point to early farming communities.\n* **Period II (c.2000-1950 BCE):** Transition from Neolithic to Chalcolithic with the introduction of copper. Reed and bamboo houses, mud plaster, burnt earth floors, circular hearths, secondary burials, bone tools, stone beads, and pear-shaped terracotta beads are found.\n* **Period III (Iron Age):** Introduction of iron and Northern Black Polish Ware marks a technological shift and leads towards urbanism. Iron implements, semi-precious stone beads, terracotta figures, copper antimony rods, bone arrowheads, copper coins, and cast coins are discovered. Baked brick structures with mud walls and rammed floors appear.\n* **Period IV (1st century BCE to 3rd century CE):** Kushana dynasty rule. Large residential complexes, monastic buildings, remnants of a monastic kitchen with a terracotta torso of Hariti, Kushana copper coin hoard, and terracotta sealing with early Brahmi script are found.\n* **Period V (after 3rd century CE):** Site deserted and reoccupied during the late historical and early Mediaeval period.\n\n**Key Points:**\n\n* Chirand's cultural evolution reflects a progression from early farming communities to urbanism.\n* Copper and iron introduction mark significant technological advancements.\n* Evidence of diverse material culture, including tools, ornaments, and pottery, provides insights into the lives of the people.\n* Architectural changes from Period II onwards indicate increasing societal complexity.\n\n**Implications:**\n\n* Chirand's archaeological findings offer valuable information about the development of early societies in eastern India.\n* The site provides insights into the cultural and technological advancements that occurred during the Neolithic, Chalcolithic, and Iron Ages.\n* The study of Chirand contributes to a better understanding of the evolution of urbanism in the Indian subcontinent.\n\n**Note:** This summary is based solely on the provided article and does not include any external information or references. \n"", '```json\n{\n ""Detailed Summary"": ""Chirand, an archaeological site in Bihar, has a rich history spanning centuries. Excavations have uncovered evidence of settlements from the Neolithic period, as well as later occupations by the Kushanas. The site\'s evolution shows how cultures changed and merged over time, with influences from different periods visible in its architecture and artifacts. Recent excavations have revealed new insights into the history of eastern India, highlighting the region\'s importance and leaving researchers wanting more. However, the site is currently under threat from erosion by the Ganga River.""\n}\n```']"
Shardul Vaidya,https://www.artandobject.com/news/how-money-laundering-works-art-world,,2024-05-01 00:35:00,https://r.jina.ai/https://www.artandobject.com/news/how-money-laundering-works-art-world,"Title: How Money Laundering Works In The Art World | Art & Object

URL Source: https://www.artandobject.com/news/how-money-laundering-works-art-world

Markdown Content:
Works of art have long been identified, and sometimes even romanticized, as ideal ways for racketeers to [launder money](https://www.artandobject.com/news/treasury-dept-warns-sanctions-art-world). There’s a thread of logic here: the art world typically accommodates those that want to anonymously buy high-dollar paintings, and on top of that, the industry allows large cash deals. For those looking to [launder money](https://www.artandobject.com/news/treasury-dept-warns-sanctions-art-world), it’s difficult to conjure up a more attractive set of circumstances than those.

There also seems to be plenty of instances where art has played a role in the act of money laundering. Consider that when the [Mexican](https://www.artandobject.com/press-release/one-greatest-living-mexican-printmakers-celebrates-mexican-revolution) government passed a law in the early 2010s to require more information about buyers, and how much cash could be spent on a single piece of art, the market cratered, as sales dipped [70 percent](https://www.washingtonpost.com/world/mexican-art-galleries-suffer-as-drug-money-laws-end-anonymous-cash-buys/2014/09/16/4e5dc6c4-3d41-11e4-a430-b82a3e67b762_story.html) in less than a year. Many believed that was because Mexican cartel rings had previously been the biggest buyers in the market.

About the Author

[Charlie Pogacar](https://www.artandobject.com/authors/charlie-pogacar)
---------------------------------------------------------------------------

**Charlie Pogacar** is the Custom Content Associate Editor at Journalistic, Inc. He lives in North Carolina with his wife, Abby, and boxer pup, Frankie.

Subscribe to our free e-letter!
-------------------------------

[Latest News](https://www.artandobject.com/news)
------------------------------------------------

[![Image 1: ""Perspective"", 1923. Painting by Tamara de Lempicka.](https://cdn.artandobject.com/sites/default/files/styles/image_5_column/public/lempicka-perspective-1923.jpg?itok=Pe6su-TR)](https://www.artandobject.com/news/artist-tamara-de-lempicka-inspired-musical-nominated-tony-awards)

Once known for her stylized …

[![Image 2: Clare Rojas' ""The Stallion"", 2024, Oil on linen, Courtesy of Jessica Silverman](https://cdn.artandobject.com/sites/default/files/styles/image_5_column/public/stallion-oil-linen.jpg?itok=VZj61k9g)](https://www.artandobject.com/news/motif-exhibition-clare-rojas-belle-balls)

San Francisco-based artist …

[![Image 3: Portrait of Fräulein Lieser, unsigned. Painted by Gustav Klimt in 1917.](https://cdn.artandobject.com/sites/default/files/styles/image_5_column/public/1portrait-fraulein-lieser-klimt.jpg?itok=ivjypFbp)](https://www.artandobject.com/news/rediscovered-klimt-painting-goes-auction-vienna)

A portrait, originally thought to be lost, painted by Austrian…

[![Image 4: An example product of art therapy. Leire Markinez Calvo's painting based on her feelings. 2021.](https://cdn.artandobject.com/sites/default/files/styles/image_5_column/public/leiremarkinezpainting.jpg?itok=4Wv6eVLP)](https://www.artandobject.com/news/introduction-art-therapy-its-history-and-practice)

Art has been used as an outlet for the …

[![Image 5: Archie Moore, Australia Pavilion at Venice Biennale 2024, image by Andrea Rossetti.](https://cdn.artandobject.com/sites/default/files/styles/image_5_column/public/archie-moore-australia-pavilion-venice-biennale-2024.jpg?itok=hef-ulGs)](https://www.artandobject.com/news/ode-woven-arts-2024-venice-biennale-golden-lion-awards)

The 60th iteration of the …
","[('treasury-dept', 'ORG'), ('treasury-dept', 'ORG'), ('the early 2010s', 'DATE'), ('70 percent](https://www.washingtonpost.com', 'PERCENT'), ('less than a year', 'DATE'), ('Mexican', 'NORP'), ('Charlie Pogacar](https://www.artandobject.com', 'PERSON'), ('Charlie Pogacar', 'PERSON'), ('Journalistic, Inc.', 'ORG'), ('North Carolina', 'GPE'), ('Abby', 'PERSON'), ('1', 'CARDINAL'), ('Perspective', 'WORK_OF_ART'), ('1923', 'DATE'), ('Tamara de Lempicka.](https://cdn.artandobject.com/', 'PERSON'), ('tamara-de-lempicka', 'PERSON'), ('2', 'CARDINAL'), (""Clare Rojas'"", 'PERSON'), ('The Stallion', 'WORK_OF_ART'), ('2024', 'DATE'), ('Jessica Silverman](https://cdn.artandobject.com', 'PERSON'), ('clare-rojas-belle-balls', 'PERSON'), ('3', 'CARDINAL'), ('Fräulein Lieser', 'PERSON'), ('Gustav Klimt', 'PERSON'), ('Austrian', 'NORP'), ('4', 'CARDINAL'), (""Leire Markinez Calvo's"", 'PERSON'), ('5', 'CARDINAL'), ('Archie Moore', 'PERSON'), ('Australia Pavilion', 'FAC'), ('Venice Biennale 2024', 'EVENT'), ('Andrea Rossetti.](https://cdn.artandobject.com', 'PERSON'), ('60th', 'ORDINAL')]",,"## Content Analysis: How Money Laundering Works in the Art World

**Short Summary:**

* The article explains how money laundering operates in the art world, highlighting the industry's susceptibility to this activity due to large cash purchases and anonymous buyers.
* It cites an example of the Mexican art market taking a significant hit after regulations cracking down on anonymous cash transactions were implemented, suggesting the involvement of cartels in money laundering through art.

**Labels:**

illegal activity, art world, money laundering, finance, crime, economics, market analysis

**Event:**

No

**Topic:**

Money Laundering, Art Market

**Journal:**

Art & Object 

**Action Needed:**

None

**Author:**

Charlie Pogacar, Custom Content Associate Editor at Journalistic, Inc. 
","```json
{
  ""Detailed Summary"": ""## The Art World: A Haven for Money Laundering

   **Key Points:**

   * High-value art transactions offer anonymity and facilitate easy concealment of illicit funds.
   * The art market's opaque nature allows launderers to operate with minimal scrutiny.
   * Regulations like those implemented in Mexico, requiring buyer information and cash limits, can effectively curb money laundering in the art world.

   **Main Events:**

   * Stricter regulations in the Mexican art market led to a drastic 70% decrease in sales, indicating a significant withdrawal of launderers.

   **Outcomes:**

   * The Mexican case demonstrates the art market's vulnerability to money laundering and the effectiveness of regulations in combating it.
   * The article underlines the need for enhanced transparency and accountability in the art world to prevent its misuse for illicit activities.

   **Impact:**

   * Money laundering via art poses a serious threat to the art market's integrity and stability.
   * Collaborative efforts from governments, art market participants, and financial institutions are crucial to combating art-based money laundering.
   * Increased due diligence, transparency, and regulatory oversight are essential to mitigate the risks associated with this illicit activity.

   **Note:** This summary is based solely on the provided article and does not incorporate external information or analysis."" 
}
``` 
","['```json\n{\n  ""Detailed Summary"": ""## Art as a Tool for Money Laundering: A Detailed Look\n\n   The art world presents a unique and attractive avenue for money laundering due to its inherent features that facilitate anonymity and large cash transactions. \n\n   **Key points:**\n\n   * Art purchases often involve high dollar amounts, making it easier to conceal illicit funds.\n   * The art market typically allows for anonymous buying, further shielding the identity of the launderer.\n   * Instances like the Mexican art market crash following regulations on cash purchases suggest the significant role of illicit money in the art world.\n\n   **Main events:**\n\n   * Implementation of stricter regulations in the Mexican art market, requiring buyer information and limits on cash transactions, led to a 70% drop in sales, indicating the withdrawal of launderers from the market.\n\n   **Outcomes:**\n\n   * The Mexican case highlights the vulnerability of the art market to money laundering and the potential effectiveness of regulations in curbing such activities.\n   * The article emphasizes the need for increased transparency and accountability in the art world to prevent its exploitation for illicit purposes.\n\n   **Significant figures:**\n\n   * **Charlie Pogacar:** Custom Content Associate Editor at Journalistic, Inc., author of the article.\n\n   **Implications:**\n\n   * Money laundering through art poses a significant threat to the integrity and stability of the art market.\n   * Combating money laundering requires collaborative efforts from governments, art market participants, and financial institutions.\n   * Increased due diligence, transparency, and regulatory oversight are crucial to mitigate the risks associated with art-based money laundering.\n\n   **Note:** This summary is based solely on the provided article and does not include any external information or analysis."" \n}\n```']"
Shardul Vaidya,https://theathletic.com/5233957/2024/01/29/sacramento-kings-domantas-sabonis-interview/,,2024-05-01 00:35:00,https://r.jina.ai/https://theathletic.com/5233957/2024/01/29/sacramento-kings-domantas-sabonis-interview/,"Title: Domantas Sabonis unplugged: Kings’ big man is an NBA mainstay, but don’t tell him that

URL Source: https://theathletic.com/5233957/2024/01/29/sacramento-kings-domantas-sabonis-interview/

Published Time: 2024-01-29T11:00:03.000Z

Markdown Content:
[Domantas Sabonis](https://theathletic.com/nba/player/domantas-sabonis-P1iXY4NkyOp3D6Vw/) is slightly paranoid.

